machine_id,timestamp,a_rms_mps2_mean,a_rms_mps2_std,a_rms_mps2_max,a_rms_mps2_min,a_rms_mps2_rms,a_rms_mps2_kurtosis,a_rms_mps2_skew,a_rms_mps2_crest_factor,a_rms_mps2_trend_slope,v_rms_mms_mean,v_rms_mms_std,v_rms_mms_max,v_rms_mms_min,v_rms_mms_rms,v_rms_mms_kurtosis,v_rms_mms_skew,v_rms_mms_crest_factor,v_rms_mms_trend_slope,a_peak_mps2_mean,a_peak_mps2_std,a_peak_mps2_max,a_peak_mps2_min,a_peak_mps2_rms,a_peak_mps2_kurtosis,a_peak_mps2_skew,a_peak_mps2_crest_factor,a_peak_mps2_trend_slope,crest_factor_mean,crest_factor_std,crest_factor_max,crest_factor_min,crest_factor_rms,crest_factor_kurtosis,crest_factor_skew,crest_factor_crest_factor,crest_factor_trend_slope,temperature_c_mean,temperature_c_std,temperature_c_max,temperature_c_min,temperature_c_rms,temperature_c_kurtosis,temperature_c_skew,temperature_c_crest_factor,temperature_c_trend_slope,a_rms_mps2_v_rms_mms_corr,a_rms_mps2_a_peak_mps2_corr,a_rms_mps2_crest_factor_corr,a_rms_mps2_temperature_c_corr,v_rms_mms_a_peak_mps2_corr,v_rms_mms_crest_factor_corr,v_rms_mms_temperature_c_corr,a_peak_mps2_crest_factor_corr,a_peak_mps2_temperature_c_corr,crest_factor_temperature_c_corr
B16-MTV-07,2025-06-02 14:48:12.449030,2.5100000000000007,3.8570138132440692,13.3,0.6,4.437228864956145,9.080318833277438,2.9679039676985934,2.9973662402314356,-0.11818181818181811,0.0021299999999999995,0.002981069904879421,0.0091,0.0001,0.0035404801934200954,2.565441703941712,1.7296894795413995,2.5702728169224476,-0.00024787878787878786,13.669999999999996,19.367788263563376,66.4,2.6,22.901288173375754,7.754390965733579,2.686544236087077,2.8994002213899197,-1.1242424242424236,5.400000000000003,2.3570226039550084,11.5,3.7,5.844655678480983,5.6460381428571385,2.29999915609767,1.9676094936338204,-0.38303030303030294,33.97,0.0483045891509374,34.0,33.9,33.97003090961208,-1.2244897959194185,-1.0350983390129245,1.000882221463609,-0.012727272727271378,0.21527363344243605,0.9833509325589268,0.007088764399027622,0.31190302915978635,0.3524792579596817,0.7879750566254731,0.43904517037972207,0.1870499456613192,0.3754166804413047,0.40011902993286014
B16-MTV-07,2025-06-02 14:48:13.473159,2.3600000000000003,3.91214632764278,13.3,0.4,4.398181442369108,9.055714946285066,2.966784204557985,3.0239771083286353,-0.27393939393939376,0.0020399999999999997,0.0030321243011752997,0.0091,0.0001,0.0035264713241425914,2.462291777749897,1.7206343005994913,2.580483197949307,-0.00043393939393939374,12.499999999999996,19.722632233609772,66.4,1.9,22.501866589240993,7.914157515911816,2.7373619788042336,2.950866308653185,-1.7709090909090897,5.160000000000003,2.297438186811881,11.5,3.7,5.601428389259296,8.400361378259964,2.824179496127573,2.053047758684406,-0.3199999999999999,33.96,0.05163977794660366,34.0,33.9,33.96003533567066,-2.276785714286049,-0.4841229182755144,1.0011768145684867,-0.014545454545456313,0.24106626927183772,0.9852244991089926,0.035652814592189656,0.3706960261800826,0.38259927476134203,0.8460953241724324,0.5222806520791309,0.20492699927951658,0.42220095655465567,0.3689992732976705
B16-MTV-07,2025-06-02 14:48:16.461147,2.5300000000000007,4.124196891517184,13.3,0.4,4.659291791678217,5.97579706265358,2.4546538570328984,2.8545110704924346,-0.21393939393939362,0.0025599999999999998,0.003329731387230979,0.0091,0.0001,0.0040659562220958555,-0.2596131128250354,1.0375977005146642,2.2380959122351975,-0.0005406060606060605,16.259999999999994,25.0718611639069,66.4,1.9,28.811907260714275,1.1948424258410828,1.6655195423245852,2.3046027255036323,-0.3745454545454541,5.560000000000003,2.807212931796192,11.5,3.7,6.164900648023454,1.6565988251208958,1.7597014790421968,1.8653990804680765,-0.17090909090909082,33.94,0.051639777946609046,34.0,33.9,33.94003535649308,-2.2767857142856296,0.48412291827603027,1.0017667819988127,-0.014545454545454474,0.35732025351901037,0.9258448692273552,0.20693396815750642,0.31198586484157814,0.5497142621987293,0.8855115483055814,0.5143716122721312,0.48871991796031405,0.20991477265693873,0.18855275209541425
B16-MTV-07,2025-06-02 14:48:17.461069,2.440000000000001,4.15884599378241,13.3,0.4,4.6389654018972815,5.975155685094538,2.463206600180142,2.867018580168858,-0.38787878787878716,0.00166,0.0024712569900985876,0.0065,0.0001,0.0028726294574831605,-0.10247922902181417,1.259627378828594,2.262735273102345,-0.00023878787878787885,14.749999999999995,25.434283512176602,66.4,1.9,28.280293492112136,1.5335286567965856,1.7962423823009444,2.3479247136710275,-1.0357575757575743,4.830000000000003,1.8903556396730263,10.1,3.7,5.152184002925361,8.906670735837125,2.9300216751798636,1.9603337136766301,0.15090909090909096,33.93,0.048304589150949095,34.0,33.9,33.93003094605132,-1.2244897959175052,1.0350983390140283,1.0020621570920443,-0.012727272727272577,0.5928331892654187,0.9329666803581449,0.41902172165259227,0.40264994021856126,0.7504438923813891,0.771144674934514,0.38348501943991015,0.71479483518478,0.2500602871695893,-0.15696950579612692
B16-MTV-07,2025-06-02 14:48:18.461107,2.4400000000000004,4.15884599378241,13.3,0.4,4.6389654018972815,5.975155685094538,2.463206600180142,2.867018580168858,-0.6109090909090913,0.0011899999999999997,0.002220835678547858,0.0065,0.0001,0.002419710726512572,3.4323067507764957,2.07163675978614,2.686271515342736,-0.00010242424242424258,14.689999999999994,25.466031842000408,66.4,1.9,28.274776745360874,1.53306687798469,1.796132881326942,2.3483828218341087,-2.504848484848487,4.770000000000002,1.9113985571940781,10.1,3.7,5.103038310653762,8.912811877356734,2.9367864707980242,1.9792130462579391,0.07818181818181812,33.92,0.04216370213212559,34.0,33.9,33.92002358489746,1.4062500000011315,1.778781183845093,1.0023577936171646,-0.00969696969696924,0.7637170903604223,0.9329617808031072,0.4298399374830579,0.5778841114860869,0.9446096441113929,0.9047977259956314,0.21596019753473125,0.7234656266077579,0.409988757061199,-0.11581019322193202
B16-MTV-07,2025-06-02 14:48:19.460857,1.1700000000000006,1.6660332129542479,5.9,0.4,1.9664689166117015,9.866325657924637,3.133097852837256,3.000301682960704,0.012727272727272743,0.0008099999999999997,0.00200080539339093,0.0065,0.0001,0.002063734479045209,9.95757318233395,3.153170401892739,3.149629986802972,3.090909090909092e-05,8.279999999999994,17.96717995556221,59.4,1.9,18.949828495266125,9.983332026810944,3.1586944196310625,3.134593013062824,0.2666666666666667,4.6300000000000034,1.9436792145022332,10.1,3.6,4.9836733440304855,9.39472757215924,3.032982097291177,2.02661757759423,0.029696969696969833,33.910000000000004,0.031622776597082736,34.0,33.9,33.9100132704191,10.000000000005814,3.1622776601694764,1.00265369196005,-0.0054545454545453865,0.9987442234715588,0.9988817332888372,0.9823255130881937,-0.09912237369482949,0.9996059985199168,0.9870482679231543,-0.10712293822365708,0.9881136324328125,-0.11107745194134389,-0.16811863252229872
B16-MTV-07,2025-06-02 14:49:18.479341,1.7800000000000007,2.5926391530210617,9.0,0.3,3.0361159398152107,8.85888652942778,2.912871588191494,2.964313675237242,-0.19030303030303028,0.0006799999999999998,0.0012062798643395825,0.0041,0.0002,0.0013311649033834988,9.79006627663482,3.117580858676403,3.0800090879640782,-4.848484848484845e-05,13.059999999999993,25.473437145387372,84.9,1.5,27.469437562498438,9.50433129700022,3.0577254155101055,3.09070762030841,-1.1830303030303009,5.450000000000003,1.597393710600472,9.4,4.0,5.656765860454187,4.234661144715531,1.9153709866882556,1.6617269004740574,0.005454545454545469,33.91,0.031622776597082736,34.0,33.9,33.9100132704191,10.00000000000134,3.1622776601686318,1.00265369196005,0.005454545454544621,0.9893048896583451,0.9961828577060446,0.8856231684756103,-0.20057515234079687,0.9960917099898038,0.878207911597546,-0.13981399636417183,0.8998962997697476,-0.1580718586008562,-0.010998045824088204
B16-MTV-07,2025-06-02 14:49:19.479115,1.6600000000000008,2.6344723275154047,9.0,0.3,3.000333314816872,8.874423151195272,2.922787049421797,2.9996667222119364,-0.2896969696969697,0.0006399999999999999,0.0012194716524426147,0.0041,0.0001,0.0013221195104830728,9.831437517835264,3.1260537164415894,3.1010812316822647,-9.212121212121206e-05,12.439999999999996,25.69557679186571,84.9,1.4,27.367681670174406,9.497523539244973,3.057963520467674,3.1021991933107342,-2.183030303030302,5.410000000000003,1.6120725100866422,9.4,4.0,5.6220103166038395,4.23230439648136,1.9440288797381102,1.6719997777731543,-0.05878787878787861,33.92,0.04216370213212559,34.0,33.9,33.92002358489746,1.4062499999992468,1.7787811838444607,1.0023577936171646,0.009696969696969409,0.9893484427037971,0.9964832515479493,0.8888448484456636,-0.2720783698801168,0.9964142101292656,0.8809188050031518,-0.21177423442732599,0.9016593596700135,-0.22439217123676175,-0.11769734825311641
B16-MTV-07,2025-06-02 14:49:20.479417,1.5500000000000005,2.6692695630078256,9.0,0.3,2.9690065678607045,8.956621729763,2.9463565583757685,3.0313169722911333,-0.38121212121212106,0.00061,0.0012296792716440822,0.0041,0.0001,0.001316434578701122,9.847449870549426,3.1296278810800664,3.1144730367424116,-0.00013757575757575747,11.909999999999995,25.881114951081845,84.9,1.4,27.28913703289278,9.50065966972348,3.0602078463447495,3.1111280616043797,-3.1678787878787853,5.450000000000003,1.5946089733151059,9.4,4.0,5.656058698422426,4.288647991776301,1.9303557194276377,1.6619346617852153,-0.13515151515151494,33.92999999999999,0.04830458915094909,34.0,33.9,33.93003094605132,-1.2244897959175063,1.0350983390140276,1.0020621570920443,0.012727272727273357,0.9899763726587424,0.9972528457136169,0.8970717922036333,-0.32315280599086577,0.9965079149808012,0.8853835741804034,-0.26749353067824283,0.9052389330193656,-0.2784495440838057,-0.18031211489666366
B16-MTV-07,2025-06-02 14:49:21.491878,1.4500000000000006,2.698250461976342,9.0,0.3,2.94193813667113,9.08206875522524,2.9777869287339933,3.0592077677689393,-0.46606060606060584,0.0006,0.0012328828005937992,0.0041,0.0001,0.0013145341380123988,9.861316531460224,3.132812258405214,3.1189756746821957,-0.0001806060606060605,11.379999999999995,26.044312665574864,84.9,1.4,27.202573407675974,9.549800511062813,3.0721149836979027,3.121028247130585,-4.039999999999996,5.500000000000003,1.600694293805507,9.4,4.0,5.705786536490828,3.7957476109416195,1.7943346692597841,1.6474503453438318,-0.11393939393939363,33.94,0.05163977794660904,34.0,33.9,33.94003535649308,-2.2767857142856305,0.4841229182760304,1.0017667819988127,0.014545454545454854,0.9909939036374164,0.9976019162492131,0.8705569521377716,-0.3668163592296961,0.9966909629980512,0.8687468160029233,-0.3141404312360775,0.8840864973493984,-0.3248431649221377,-0.1344202589480369
B16-MTV-07,2025-06-02 14:49:22.511090,1.3700000000000006,2.72153959695202,9.0,0.3,2.9228410836034175,9.179932782890925,3.0020769244747414,3.079195803866412,-0.5521212121212123,0.0005899999999999999,0.0012368867728652039,0.0041,0.0001,0.0013133925536563697,9.839978753874966,3.1283281865313795,3.121686649270212,-0.00023454545454545467,11.069999999999995,26.153523238328308,84.9,1.4,27.168934465672372,9.550144935861375,3.0730527272397135,3.1248925167554935,-5.043030303030306,5.610000000000003,1.522023506899571,9.4,4.0,5.792840408642379,4.462105473640573,1.9460828132835677,1.622692727038721,-0.23575757575757603,33.95,0.052704627666704376,34.0,33.9,33.950036818831286,-2.5714285714285725,-2.5276972409258417e-13,1.0014716679523894,0.01515151515151558,0.993427312873085,0.9987049000858621,0.9083367882637144,-0.41442683158081806,0.9968966098992997,0.88773408799538,-0.3834964197665085,0.9091893798990648,-0.3849035479334991,-0.270098388088084
B16-MTV-07,2025-06-02 14:49:23.495448,0.5000000000000006,0.4737556801183767,1.8,0.3,0.6723094525588644,8.090824428977548,2.8056822885160893,2.677338527889283,-0.10181818181818184,0.00018999999999999982,9.944289260120088e-05,0.0004,0.0001,0.00021213203435596428,0.9138456544087146,1.0846945992603898,1.8856180831641267,-2.727272727272727e-05,2.729999999999994,3.353621591321639,12.2,1.4,4.192254763250916,9.568183559443787,3.0753490483520824,2.9101284843050466,-0.6430303030303033,5.240000000000004,0.7545418035686058,6.7,4.0,5.288667128870941,0.6431162897838494,0.37454683077994755,1.2668598413813124,0.02181818181818188,33.959999999999994,0.051639777946603654,34.0,33.9,33.96003533567066,-2.2767857142856296,-0.48412291827603027,1.0011768145684867,0.014545454545455366,0.8490471582141709,0.9881688632537698,0.5066491975599783,-0.5450043146652725,0.8072779662070007,0.31689414086880274,-0.7356619481342613,0.6229903326637388,-0.4670791129008831,0.10265788662698973
B16-MTV-07,2025-06-02 14:49:24.495572,0.35000000000000053,0.12692955176432077,0.7,0.3,0.37013511046643494,8.325802615933414,2.852519058676732,1.891201294354047,-0.02606060606060606,0.00015999999999999982,6.992058987804429e-05,0.0003,0.0001,0.00017320508075688773,-0.1461038961038965,0.780105754837302,1.7320508075688772,-1.8181818181818175e-05,1.6499999999999944,0.4275251779470797,2.8,1.4,1.699117417955569,7.199125760373349,2.5861005557982453,1.6479143644875627,-0.08424242424242423,5.120000000000003,0.5692099788296097,5.9,4.0,5.148397809027581,0.21250208664474624,-0.6544700164305953,1.1459875904799945,0.1333333333333335,33.97,0.048304589150937396,34.0,33.9,33.97003090961208,-1.2244897959184624,-1.0350983390134763,1.000882221463609,0.012727272727273468,0.7511746287547256,0.9521075315825903,-0.7689396282766452,-0.6342703292996466,0.8549063573278757,-0.42434929977656566,-0.7237468645024455,-0.5844310195193183,-0.5649326828878285,0.5899965180786285
B16-MTV-07,2025-06-02 14:49:25.495383,0.31000000000000055,0.03162277660136795,0.4,0.3,0.31144823004794875,10.000000000000021,3.162277660168384,1.284322598135871,-0.005454545454545459,0.00013999999999999983,5.1639777949476565e-05,0.0002,0.0001,0.00014832396974191327,-2.276785714285715,0.4841229182759266,1.348399724926484,-1.2121212121212119e-05,1.509999999999994,0.14491376746501355,1.8,1.4,1.5162453627299246,0.2008422416585529,1.1555859763590144,1.1871429547254735,-0.021212121212121123,5.220000000000003,0.4184627953717484,5.9,4.6,5.235074020489108,-0.781136693255982,0.09734686347171288,1.1270136729506584,0.05212121212121214,33.98,0.0421637021321058,34.0,33.9,33.980023543252585,1.4062500000011315,-1.778781183845093,1.0005878882550505,0.009696969696970802,0.40824829046993294,0.46068221269329906,-0.5205858125941616,-0.6666666667429613,0.8314794192712446,0.1645380139579039,-0.6123724357478209,0.3261452018130311,-0.3273268353292071,0.34006008727577675
B16-MTV-07,2025-06-02 14:55:51.700850,0.2800000000000006,0.04216370213533911,0.3,0.2,0.282842712474619,1.406249999999992,-1.7787811838447112,1.0606601717798212,0.0024242424242424203,0.00010999999999999983,3.162277660175141e-05,0.0002,0.0001,0.0001140175425099138,10.000000000000002,3.1622776601683804,1.7541160386140584,1.8181818181818172e-06,1.3299999999999943,0.08232726024034367,1.4,1.2,1.3322912594474228,-1.04349829154988,-0.6869823784714644,1.0508212750571222,0.011515151515151593,4.930000000000003,0.48545511292583504,5.6,4.2,4.951464429842953,-1.327763841823089,-0.2721312289152485,1.130978537631869,0.015151515151515627,34.010000000000005,0.03162277659703402,34.1,34.0,34.01001323139995,9.999999999996874,3.1622776601677898,1.0026458904319675,0.005454545454546124,0.16666666667013447,0.5121475196715133,-0.4016995952573494,0.16666666667396696,0.29875271984218743,-0.1664701025383453,-0.11111111113281558,0.22519034543324276,0.2987527199653007,0.3401780356605093
B16-MTV-07,2025-06-02 14:55:52.700672,0.2700000000000005,0.04830458915375524,0.3,0.2,0.27386127875258304,-1.224489795918365,-1.035098339013533,1.0954451150103324,-0.0006060606060606118,0.00010999999999999983,3.162277660175141e-05,0.0002,0.0001,0.0001140175425099138,10.000000000000002,3.1622776601683804,1.7541160386140584,6.060606060606128e-07,1.3299999999999943,0.08232726024034367,1.4,1.2,1.3322912594474228,-1.0434982915498823,-0.6869823784714642,1.0508212750571222,0.007878787878787812,5.020000000000003,0.4131182235944721,5.6,4.3,5.035275563462242,-0.602515084402897,-0.49688787803516093,1.1121536308033666,-0.02424242424242447,34.02,0.04216370213208549,34.1,34.0,34.02002351557094,1.4062499999992468,1.7787811838444607,1.0023508650542954,0.009696969696970665,0.21821789023899155,0.5308588183575087,-0.35634832255177395,-0.2182178902651678,0.29875271984218743,-0.2721655269763977,-0.1666666666845484,0.1764140760539532,0.1280368800119998,0.29342845878570767
B16-MTV-07,2025-06-02 14:55:53.711025,0.2700000000000006,0.04830458915375524,0.3,0.2,0.27386127875258304,-1.2244897959183645,-1.035098339013533,1.0954451150103324,0.003030303030303022,0.00010999999999999983,3.162277660175141e-05,0.0002,0.0001,0.0001140175425099138,10.000000000000002,3.1622776601683804,1.7541160386140584,-6.060606060606019e-07,1.3199999999999943,0.07888106378038832,1.4,1.2,1.3221195104830727,-1.0741618075801682,-0.4074850871012554,1.0589057864280902,0.010909090909090926,4.990000000000004,0.4012480529537557,5.6,4.3,5.004497976820452,-0.4030378016721108,-0.3085610581728578,1.1189933587620098,-0.00666666666666667,34.03,0.04830458915091099,34.1,34.0,34.03003085511384,-1.2244897959194185,1.0350983390129245,1.0020560999543038,0.012727272727273423,0.21821789023898663,0.46656947475770344,-0.41848415596719374,-0.0476190476323043,0.35634832254342574,-0.2539466864553632,-0.2182178902527574,0.11233672850468164,0.11664236877304236,0.3038309625603147
B16-MTV-07,2025-06-02 14:55:54.700745,0.2700000000000006,0.04830458915375524,0.3,0.2,0.27386127875258304,-1.224489795918372,-1.0350983390135289,1.0954451150103324,0.00666666666666666,0.00010999999999999983,3.162277660175141e-05,0.0002,0.0001,0.0001140175425099138,10.000000000000002,3.1622776601683804,1.7541160386140584,-1.8181818181818151e-06,1.3199999999999945,0.07888106378038832,1.4,1.2,1.3221195104830727,-1.0741618075801682,-0.4074850871012553,1.0589057864280902,0.0084848484848485,4.910000000000003,0.412175798522977,5.6,4.3,4.925545655051835,-0.6888608518958925,0.16089701298462483,1.1369298738011733,-0.012727272727272677,34.040000000000006,0.051639777946571,34.1,34.0,34.04003525262569,-2.276785714286049,0.4841229182755144,1.0017615947495144,0.01454545454545534,0.21821789023898663,0.4665694747576872,-0.541325323614351,0.08908708063309469,0.35634832254342574,-0.17901700925112973,-0.272165526994397,0.16403762817011525,0.0545544726180161,0.18792871197940966
B16-MTV-07,2025-06-02 14:55:55.701154,0.2800000000000005,0.04216370213533911,0.3,0.2,0.282842712474619,1.406249999999992,-1.7787811838447112,1.0606601717798212,0.0036363636363636355,0.00010999999999999981,3.162277660175141e-05,0.0002,0.0001,0.0001140175425099138,10.000000000000002,3.1622776601683804,1.7541160386140584,-3.030303030303031e-06,1.3499999999999943,0.08498365856519578,1.5,1.2,1.352405264704334,0.10650887573965262,-4.906835533298772e-15,1.1091349901894485,0.010303030303030297,4.910000000000003,0.412175798522977,5.6,4.3,4.925545655051835,-0.6888608518958899,0.16089701298463285,1.1369298738011733,-0.0018181818181817319,34.05,0.052704627666665685,34.1,34.0,34.05003671069974,-2.5714285714285725,-2.5276972409258417e-13,1.0014673490582333,0.015151515151515894,0.16666666667014576,0.31008683642744694,-0.5626248862202953,-7.993605777772268e-12,0.20672455765402734,-0.17901700925112973,-0.3333333333530219,0.23790350602683083,0.12403473464857831,0.2301647261867868
B16-MTV-07,2025-06-02 14:55:56.733158,0.29000000000000054,0.03162277660136582,0.3,0.2,0.291547594742265,9.99999999999996,-3.162277660168372,1.0289915108550531,-0.0006060606060605889,0.00011999999999999984,4.21637021356303e-05,0.0002,0.0001,0.00012649110640673518,1.4062499999999964,1.7787811838447125,1.5811388300841895,1.212121212121218e-06,1.3899999999999944,0.13703203194392707,1.7,1.2,1.3960659010233005,2.396224621987029,1.1917914895855362,1.2177075586144746,0.026060606060606034,4.930000000000002,0.45227818381470064,5.8,4.3,4.948636175755902,0.10114534616634208,0.520990878375959,1.172040092261188,0.09272727272727278,34.06,0.05163977794656271,34.1,34.0,34.060035231925404,-2.2767857142856296,-0.48412291827603027,1.0011733624995531,0.014545454545455432,0.16666666667101002,0.23076923074290023,-0.13206896440416127,-0.27216552700763863,0.615384615377765,0.3729006053740456,-0.10206207262444636,0.7404228366227389,0.25122971725267834,0.5803998821563984
B16-MTV-07,2025-06-02 14:55:57.716770,0.29000000000000054,0.03162277660136582,0.3,0.2,0.291547594742265,9.99999999999996,-3.162277660168372,1.0289915108550531,0.0006060606060606026,0.00011999999999999984,4.21637021356303e-05,0.0002,0.0001,0.00012649110640673518,1.4062499999999964,1.7787811838447125,1.5811388300841895,-1.212121212121217e-06,1.4099999999999944,0.11972189997756078,1.7,1.3,1.4145670715805596,3.7108861933091344,1.70938786333584,1.201781120283334,0.013939393939393946,4.980000000000002,0.39944405810417744,5.8,4.5,4.994396860482754,0.7772410762087318,0.8242653863104736,1.161301386738293,0.04363636363636358,34.07000000000001,0.04830458915089207,34.1,34.0,34.07003081888832,-1.2244897959175052,-1.0350983390140283,1.0008796346933466,0.012727272727271676,0.16666666667101002,0.322831998952719,-0.10555596279435324,-0.21821789026577237,0.6163156344177207,0.35625137442940186,-0.2182178902530408,0.655204743915012,0.05763904181514131,0.42613269082108457
B16-MTV-07,2025-06-02 14:55:58.716659,0.2900000000000005,0.03162277660136582,0.3,0.2,0.291547594742265,9.99999999999996,-3.162277660168372,1.0289915108550531,0.0018181818181818184,0.00011999999999999984,4.21637021356303e-05,0.0002,0.0001,0.00012649110640673518,1.4062499999999964,1.7787811838447125,1.5811388300841895,8.484848484848486e-06,1.3899999999999941,0.13703203194392702,1.7,1.2,1.3960659010233007,2.396224621987022,1.1917914895855304,1.2177075586144743,0.0018181818181818457,4.990000000000003,0.3928528138279184,5.8,4.5,5.003898480185224,0.945752417560382,0.8079020892782973,1.159096257241675,0.015151515151515147,34.08,0.042163702132052096,34.1,34.0,34.08002347417032,1.4062500000011315,-1.778781183845093,1.0005861652602681,0.0096969696969702,0.1666666666710213,0.230769230742943,-0.09838305576686913,-0.16666666669669594,0.23076923077210965,0.4158920084675766,0.2500000000174896,0.6584096808925629,-0.03846153841454862,0.32198090980246685
B16-MTV-07,2025-06-02 14:55:59.717133,0.29000000000000054,0.03162277660136582,0.3,0.2,0.291547594742265,9.99999999999996,-3.162277660168372,1.0289915108550531,0.003030303030303025,0.00012999999999999983,4.830458915401115e-05,0.0002,0.0001,0.00013784048752090222,-1.224489795918369,1.0350983390135304,1.4509525002200234,1.1515151515151512e-05,1.3599999999999943,0.16465452047245668,1.7,1.1,1.3689411966918084,1.308260068338008,0.6197775805775135,1.2418356640213841,-0.013333333333333287,4.970000000000002,0.4243949942097423,5.8,4.3,4.986281179396125,0.7809188110987333,0.4345555392360059,1.1631915231668548,-0.05515151515151524,34.09,0.031622776596973025,34.1,34.0,34.09001320034945,10.000000000005814,-3.1622776601694764,1.00029295382175,0.0054545454545453275,0.21821789024048643,0.1280368799128337,-0.10762931844988276,-0.11111111115023238,-0.11175975123710938,-0.005419994492484974,0.21821789026510172,0.8236512069177354,-0.0853579199163216,-0.02483753504076404
B16-MTV-07,2025-06-02 14:58:07.815657,1.1600000000000006,0.8248905651323879,3.3,0.4,1.3992855319769442,5.883659342333036,2.1942225366959445,2.3583464022083334,0.06060606060606064,0.0018099999999999998,0.003029649778073004,0.0097,0.0001,0.0033966159629843346,5.860880419734292,2.368076037520181,2.855783552132101,-9.272727272727258e-05,13.329999999999995,13.80805320576854,36.6,1.9,18.689167985761166,-0.5244556516388887,1.050951417943905,1.95835363178739,2.521818181818182,10.340000000000003,9.562449709381204,32.5,4.1,13.755435289368345,2.630389543612102,1.8075669807256294,2.362702402091153,2.003636363636363,34.11,0.031622776596955296,34.2,34.1,34.110013192609586,10.00000000000134,3.1622776601686318,1.0026381346404731,0.005454545454545347,0.495461405064492,0.7119417521071545,0.18306347108434778,-0.025557148988008576,0.19279308752454208,-0.07902189494843026,-0.16352500667002617,0.811173933663728,0.5819574113841727,0.8142505911663955
B16-MTV-07,2025-06-02 14:58:09.831390,1.1800000000000006,0.8066391179868806,3.3,0.4,1.4064138793399332,6.350163736466769,2.3232528618513166,2.346393226401304,-0.020606060606060538,0.00221,0.0030428239807418715,0.0097,0.0001,0.003635519220138989,3.9385201075099925,1.9251857659690865,2.6681195759512892,-8.181818181818165e-05,13.459999999999994,13.69413499763073,36.6,1.9,18.706897123788327,-0.5011910121786212,1.0663386461311355,1.9564976360220743,1.2072727272727275,10.430000000000003,9.502286274599639,32.5,4.1,13.785826054321156,2.6812648419604166,1.8207795306551886,2.357493839827821,1.3084848484848488,34.12,0.042163702132025506,34.2,34.1,34.12002344665079,1.4062500000011315,1.7787811838450929,1.0023439770923446,0.009696969696970557,0.3839720823702523,0.7035284316732764,0.1630227369741761,-0.21561720408317234,0.07819325033269517,-0.16702145006882257,0.006928383371007467,0.8084002133823079,0.24015892697348562,0.4642437839508913
B16-MTV-07,2025-06-02 14:58:10.831188,1.3200000000000007,0.7771743691090095,3.3,0.6,1.5119523802024983,5.141908458484487,2.124921953461311,2.1826084228644986,-0.03878787878787878,0.0022700000000000003,0.0030022399045453504,0.0097,0.0001,0.0036421147702948627,4.10507874839228,1.9599079492960525,2.6632878455982034,-0.00030484848484848474,14.029999999999996,13.271611306343631,36.6,3.2,18.851074239947177,-0.4219590022157593,1.0901219091586725,1.9415339165362364,0.11696969696969724,10.410000000000004,9.516587857233532,32.5,4.1,13.77958635083071,2.668010922960624,1.8168304383133422,2.3585613655260933,0.5666666666666668,34.13000000000001,0.048304589150858626,34.2,34.1,34.130030764709254,-1.2244897959175063,1.0350983390140276,1.0020500782953614,0.012727272727274157,0.27696062206656413,0.6085800241366824,0.04068238635232341,-0.1361471204482271,0.03747618702378807,-0.18187388667326504,-0.12335296155967253,0.803777345389071,0.08509948587222023,0.25548348042829166
B16-MTV-07,2025-06-02 14:58:11.831540,1.4300000000000004,0.8192815280611482,3.3,0.6,1.6275748830699004,2.163595194936427,1.4817913773744587,2.027556479475527,-0.005454545454545428,0.00217,0.0030360976415275114,0.0097,0.0001,0.003606244584051392,4.148501916320926,2.0033818283020555,2.6897787362782397,-0.00041636363636363626,14.399999999999995,13.151341291966354,36.6,3.2,19.053136224779376,-0.473969930068753,1.0247223278788016,1.9209435952281817,-0.35151515151515045,10.220000000000002,9.597545982639994,32.5,4.1,13.68758561617059,2.6690248261013476,1.8325596745899015,2.374414371633542,0.1224242424242427,34.14,0.05163977794652151,34.2,34.1,34.14003514936679,-2.2767857142856305,0.4841229182760304,1.0017564378704022,0.01454545454545481,0.2023070016996744,0.5492315048919045,-0.02608529920591712,-0.0052525471189304685,0.03868000379563274,-0.15768815723951085,-0.18992939464385414,0.7988130657241294,0.02617719202257828,0.14841264747179916
B16-MTV-07,2025-06-02 14:58:12.831598,1.4900000000000007,0.8143845665422511,3.3,0.6,1.6783920876839236,1.6770428897515632,1.246147580688011,1.9661675148586968,-0.012727272727272693,0.00204,0.0030905591008028926,0.0097,0.0001,0.0035718342626723317,4.109999987899937,2.027273568118767,2.715691514964855,-0.0005563636363636364,14.759999999999994,12.897045311922387,36.6,3.2,19.171802210538267,-0.4129638983055157,1.028466230770195,1.9090537028324799,-1.3551515151515139,10.290000000000003,9.550386844986392,32.5,4.2,13.710324576756015,2.7087499954093683,1.8435158755460652,2.3704763383282197,-0.5812121212121207,34.15,0.05270462766661577,34.2,34.1,34.150036603201464,-2.5714285714285707,2.5276972409258427e-13,1.0014630554391222,0.015151515151516802,0.172787262519437,0.5085879388354132,-0.0767294605480917,-0.012943424971473699,0.057162493486392144,-0.1303095834123222,-0.26603347966230195,0.7945056336211527,-0.10625071761273738,0.018763191166246144
